uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:04:32,麻將胡了2,803,1727872746803101311,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:06:15,麻將胡了2,803,1728975746803101771,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-190.0,2024-10-07 02:08:44,麻將胡了2,803,1726124746803101231,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:08:47,麻將胡了2,803,1722127746803101351,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-50.0,2024-10-07 02:09:15,麻將胡了2,803,1721155746803101275,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,800.0,2024-10-07 02:09:48,麻將胡了2,803,1721188746803101439,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:10:38,麻將胡了2,803,1729238746803101269,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-120.0,2024-10-07 02:10:53,麻將胡了2,803,1724253746803101149,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:11:11,麻將胡了2,803,1721271746803101199,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:11:12,麻將胡了2,803,1729272746803101355,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:11:31,麻將胡了2,803,1726290746803101511,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-180.0,2024-10-07 02:15:12,麻將胡了2,803,1723511746803101679,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:15:58,麻將胡了2,803,1725557746803101935,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:16:03,麻將胡了2,803,1720563746803101166,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:17:31,麻將胡了2,803,1720650746803101469,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:18:25,麻將胡了2,803,1729706746803101139,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 01:57:29,麻將胡了2,803,1728449746803101032,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 01:57:48,麻將胡了2,803,1723467746803101836,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,70.0,2024-10-07 02:06:08,麻將胡了2,803,1727968746803101492,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-80.0,2024-10-07 02:06:41,麻將胡了2,803,1729001746803101336,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,1060.0,2024-10-07 02:08:50,麻將胡了2,803,1721130746803101296,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:09:02,麻將胡了2,803,1720142746803101236,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:09:43,麻將胡了2,803,1726183746803101480,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,100.0,2024-10-07 02:10:50,麻將胡了2,803,1729250746803101076,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:11:04,麻將胡了2,803,1729263746803101456,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:11:05,麻將胡了2,803,1724264746803101510,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:11:36,麻將胡了2,803,1724295746803101896,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:07:57,麻將胡了2,803,1722077746803101140,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:08:21,麻將胡了2,803,1722101746803101603,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:08:26,麻將胡了2,803,1729105746803101904,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:09:47,麻將胡了2,803,1723187746803101508,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:09:56,麻將胡了2,803,1722196746803101722,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:10:34,麻將胡了2,803,1723234746803101027,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:11:18,麻將胡了2,803,1721277746803101483,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:15:50,麻將胡了2,803,1726549746803101502,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:16:06,麻將胡了2,803,1729565746803101433,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:16:17,麻將胡了2,803,1725577746803101184,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:17:39,麻將胡了2,803,1729658746803101617,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:18:04,麻將胡了2,803,1723685746803101313,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,10840.0,2024-10-07 02:03:03,麻將胡了2,803,1721783746803101530,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:07:37,麻將胡了2,803,1726057746803101530,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:08:48,麻將胡了2,803,1722128746803101294,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:10:56,麻將胡了2,803,1725256746803101288,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-190.0,2024-10-07 02:15:59,麻將胡了2,803,1720558746803101934,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:17:02,麻將胡了2,803,1728621746803101334,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:17:08,麻將胡了2,803,1720627746803101466,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:18:16,麻將胡了2,803,1723696746803101482,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-200.0,2024-10-07 02:18:20,麻將胡了2,803,1720701746803101214,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:18:32,麻將胡了2,803,1728712746803101660,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 01:57:26,麻將胡了2,803,1728445746803101365,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,40540.0,2024-10-07 01:57:50,麻將胡了2,803,1725470746803101059,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-100.0,2024-10-07 02:04:29,麻將胡了2,803,1722869746803101345,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:06:07,麻將胡了2,803,1729967746803101103,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:06:13,麻將胡了2,803,1729973746803101704,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,840.0,2024-10-07 02:06:19,麻將胡了2,803,1728978746803101947,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:08:06,麻將胡了2,803,1721086746803101209,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:08:13,麻將胡了2,803,1726093746803101261,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:08:33,麻將胡了2,803,1729113746803101009,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:09:11,麻將胡了2,803,1725151746803101429,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-200.0,2024-10-07 02:09:14,麻將胡了2,803,1722154746803101051,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,80.0,2024-10-07 02:11:21,麻將胡了2,803,1726280746803101679,43.249.50.143,0.150000000000
3997029,40240,4607576,200.0,-150.0,2024-10-07 02:16:07,麻將胡了2,803,1720566746803101681,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:16:48,麻將胡了2,803,1722607746803101475,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:16:49,麻將胡了2,803,1722608746803101731,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:17:05,麻將胡了2,803,1727624746803101335,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:17:12,麻將胡了2,803,1728631746803101841,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:17:58,麻將胡了2,803,1724677746803101429,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-50.0,2024-10-07 02:17:59,麻將胡了2,803,1729678746803101564,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:18:15,麻將胡了2,803,1724695746803101431,43.249.50.143,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-07 02:18:19,麻將胡了2,803,1723700746803101071,43.249.50.143,0.150000000000
