uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
3545075,40240,4607576,133.33333333333334,-133.33333333333334,2024-10-07 09:37:47,亡灵大盗,802,1724067875802101021,49.237.19.252,0.150000000000
3545075,40240,4607576,133.33333333333334,-133.33333333333334,2024-10-07 09:37:59,亡灵大盗,802,1721078875802101731,49.237.19.252,0.150000000000
3545075,40240,4607576,133.33333333333334,-133.33333333333334,2024-10-07 09:38:27,亡灵大盗,802,1723107875802101151,49.237.19.252,0.150000000000
4619453,40240,4607576,33.333333333333336,-20.0,2024-10-07 09:39:11,麻將胡了2,803,1727150811803101615,202.79.26.171,0.150000000000
4619453,40240,4607576,33.333333333333336,-33.333333333333336,2024-10-07 09:39:24,麻將胡了2,803,1720164811803101085,202.79.26.171,0.150000000000
4619453,40240,4607576,33.333333333333336,-33.333333333333336,2024-10-07 09:39:25,麻將胡了2,803,1722165811803101139,202.79.26.171,0.150000000000
3545075,40240,4607576,133.33333333333334,-133.33333333333334,2024-10-07 09:39:38,亡灵大盗,802,1725178875802101039,49.237.19.252,0.150000000000
4619453,40240,4607576,66.66666666666667,143.33333333333334,2024-10-07 09:39:50,麻將胡了2,803,1726189811803101723,202.79.26.171,0.150000000000
3545075,40240,4607576,133.33333333333334,-133.33333333333334,2024-10-07 09:39:52,亡灵大盗,802,1720191875802101719,49.237.19.252,0.150000000000
3545075,40240,4607576,133.33333333333334,-133.33333333333334,2024-10-07 09:39:59,亡灵大盗,802,1729198875802101431,49.237.19.252,0.150000000000
3545075,40240,4607576,133.33333333333334,-133.33333333333334,2024-10-07 09:40:05,亡灵大盗,802,1727204875802101706,49.237.19.252,0.150000000000
4619453,40240,4607576,66.66666666666667,-66.66666666666667,2024-10-07 09:41:02,麻將胡了2,803,1720262811803101185,202.79.26.171,0.150000000000
4619453,40240,4607576,66.66666666666667,-66.66666666666667,2024-10-07 09:41:07,麻將胡了2,803,1722267811803101239,202.79.26.171,0.150000000000
3545075,40240,4607576,133.33333333333334,-133.33333333333334,2024-10-07 09:41:46,亡灵大盗,802,1726305875802101943,49.237.19.252,0.150000000000
3545075,40240,4607576,133.33333333333334,366.6666666666667,2024-10-07 09:41:49,亡灵大盗,802,1729308875802101547,49.237.19.252,0.150000000000
