uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
3930831,40118,2932763,40.0,14.0,2024-08-21 15:07:04,亡灵大盗,802,1729024724802101121,37.186.64.114,5.000000000000
3930831,40118,2932763,40.0,-40.0,2024-08-21 15:07:15,亡灵大盗,802,1727035724802101215,37.186.64.114,5.000000000000
3598114,40064,2797634,2.4615384615384617,-2.4615384615384617,2024-08-21 15:07:28,财神捕鱼,202,gfg_202101_1724224048801_11930,104.28.63.107,0.650000000000
3598114,40064,2797634,10.461538461538462,-10.461538461538462,2024-08-21 15:07:31,财神捕鱼,202,gfg_202101_1724224051801_11930,104.28.63.107,0.650000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:07:38,麻将无双,305,gfg_305101_1724224058886_105711,158.62.56.83,10.000000000000
3598114,40064,2797634,9.23076923076923,-9.23076923076923,2024-08-21 15:08:04,财神捕鱼,202,gfg_202101_1724224084771_11930,104.28.63.107,0.650000000000
3930831,40118,2932763,40.0,-40.0,2024-08-21 15:09:19,亡灵大盗,802,1724159724802101471,37.186.64.114,5.000000000000
3930831,40118,2932763,40.0,3272.0,2024-08-21 15:09:25,亡灵大盗,802,1720164724802101964,37.186.64.114,5.000000000000
3598114,40064,2797634,0.0,0.0,2024-08-21 15:09:31,财神捕鱼,202,gfg_202101_1724224171771_11930,104.28.63.107,0.650000000000
3598114,40064,2797634,4.923076923076923,-4.923076923076923,2024-08-21 15:09:40,财神捕鱼,202,gfg_202101_1724224180772_11930,104.28.63.107,0.650000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:09:48,麻将无双,305,gfg_305101_1724224188580_105711,158.62.56.83,10.000000000000
3598114,40064,2797634,8.615384615384615,-3.692307692307692,2024-08-21 15:10:01,财神捕鱼,202,gfg_202101_1724224201771_11930,104.28.63.107,0.650000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:10:06,麻将无双,305,gfg_305101_1724224205929_105711,158.62.56.83,10.000000000000
3598114,40064,2797634,11.076923076923077,-11.076923076923077,2024-08-21 15:10:10,财神捕鱼,202,gfg_202101_1724224210628_11930,104.28.63.107,0.650000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:10:27,麻将无双,305,gfg_305101_1724224227395_105711,158.62.56.83,10.000000000000
3598114,40064,2797634,10.769230769230768,-10.769230769230768,2024-08-21 15:10:28,财神捕鱼,202,gfg_202101_1724224228628_11930,104.28.63.107,0.650000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:10:29,麻将无双,305,gfg_305101_1724224229573_105711,158.62.56.83,10.000000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:10:43,麻将无双,305,gfg_305101_1724224243521_105711,158.62.56.83,10.000000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:10:48,麻将无双,305,gfg_305101_1724224247947_105711,158.62.56.83,10.000000000000
3598114,40064,2797634,14.769230769230768,-11.076923076923077,2024-08-21 15:10:58,财神捕鱼,202,gfg_202101_1724224258628_11930,104.28.63.107,0.650000000000
3598114,40064,2797634,1.2307692307692308,-1.2307692307692308,2024-08-21 15:11:10,财神捕鱼,202,gfg_202101_1724224270628_11930,104.28.63.107,0.650000000000
3930831,40118,2932763,40.0,-8.0,2024-08-21 15:11:14,亡灵大盗,802,1726274724802101723,37.186.64.114,5.000000000000
3856120,5032,1797652,0.5,-0.35,2024-08-21 15:11:17,麻将无双,305,gfg_305101_1724224277708_105711,158.62.56.83,10.000000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:11:28,麻将无双,305,gfg_305101_1724224287944_105711,158.62.56.83,10.000000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:11:48,麻将无双,305,gfg_305101_1724224308109_105711,158.62.56.83,10.000000000000
3856120,5032,1797652,0.5,-0.4,2024-08-21 15:11:55,麻将无双,305,gfg_305101_1724224315356_105711,158.62.56.83,10.000000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:12:22,麻将无双,305,gfg_305101_1724224342430_105711,158.62.56.83,10.000000000000
3598114,40064,2797634,4.923076923076923,-4.923076923076923,2024-08-21 15:12:25,财神捕鱼,202,gfg_202101_1724224345582_11930,104.28.63.107,0.650000000000
3930831,40118,2932763,40.0,-20.0,2024-08-21 15:12:32,亡灵大盗,802,1724352724802101255,37.186.64.114,5.000000000000
3598114,40064,2797634,19.692307692307693,-19.692307692307693,2024-08-21 15:12:34,财神捕鱼,202,gfg_202101_1724224354582_11930,104.28.63.107,0.650000000000
3856120,5032,1797652,0.5,-0.5,2024-08-21 15:12:50,麻将无双,305,gfg_305101_1724224370868_105711,158.62.56.83,10.000000000000
3856120,5032,1797652,0.5,-0.1,2024-08-21 15:13:09,麻将无双,305,gfg_305101_1724224389462_105711,158.62.56.83,10.000000000000
3598114,40064,2797634,3.692307692307692,-3.692307692307692,2024-08-21 15:13:16,财神捕鱼,202,gfg_202101_1724224396582_11930,104.28.63.107,0.650000000000
3598114,40064,2797634,11.076923076923077,-11.076923076923077,2024-08-21 15:13:19,财神捕鱼,202,gfg_202101_1724224399582_11930,104.28.63.107,0.650000000000
3598114,40064,2797634,3.692307692307692,-3.692307692307692,2024-08-21 15:13:31,财神捕鱼,202,gfg_202101_1724224411582_11930,104.28.63.107,0.650000000000
