uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,currency_rate
3534356,40056,2797610,0.6430890488802781,-0.6430890488802781,2024-07-29 23:00:06,超级王牌,320,gfg_320101_1722265206397_50038,7.774973013
3534356,40056,2797610,0.6430890488802781,-0.6430890488802781,2024-07-29 23:00:51,超级王牌,320,gfg_320101_1722265250867_50038,7.774973013
3534356,40056,2797610,0.6430890488802781,-0.6430890488802781,2024-07-29 23:00:52,超级王牌,320,gfg_320101_1722265252142_50038,7.774973013
3534356,40056,2797610,0.6430890488802781,-0.6430890488802781,2024-07-29 23:01:32,超级王牌,320,gfg_320101_1722265292246_50038,7.774973013
3534356,40056,2797610,0.6430890488802781,-0.6430890488802781,2024-07-29 23:01:34,超级王牌,320,gfg_320101_1722265293590_50038,7.774973013
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 23:01:35,麻將胡了2,803,1723294073803101947,0.13829919
3534439,40240,4607576,1.4461400677762468,-1.301526060998622,2024-07-29 23:01:57,麻將胡了2,803,1728317073803101195,0.13829919
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 23:02:10,麻將胡了2,803,1721330073803101601,0.13829919
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 23:02:21,麻將胡了2,803,1727341073803101509,0.13829919
3534356,40056,2797610,0.6430890488802781,-0.09646335733204171,2024-07-29 23:02:33,超级王牌,320,gfg_320101_1722265353818_50038,7.774973013
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 23:02:45,麻將胡了2,803,1723364073803101968,0.13829919
3534356,40056,2797610,0.6430890488802781,-0.6430890488802781,2024-07-29 23:02:53,超级王牌,320,gfg_320101_1722265373572_50038,7.774973013
3534356,40056,2797610,0.6430890488802781,-0.6109345964362641,2024-07-29 23:03:08,超级王牌,320,gfg_320101_1722265388473_50038,7.774973013
3534356,40056,2797610,0.6430890488802781,-0.5787801439922503,2024-07-29 23:03:21,超级王牌,320,gfg_320101_1722265401477_50038,7.774973013
3534356,40056,2797610,0.6430890488802781,-0.6430890488802781,2024-07-29 23:03:39,超级王牌,320,gfg_320101_1722265419624_50038,7.774973013
3534356,40056,2797610,0.6430890488802781,-0.6430890488802781,2024-07-29 23:03:49,超级王牌,320,gfg_320101_1722265429850_50038,7.774973013
3534356,40056,2797610,1.2861780977605561,-1.2861780977605561,2024-07-29 23:04:12,超级王牌,320,gfg_320101_1722265452254_50038,7.774973013
3534356,40056,2797610,1.2861780977605561,-1.2861780977605561,2024-07-29 23:04:15,超级王牌,320,gfg_320101_1722265455327_50038,7.774973013
3534356,40056,2797610,1.2861780977605561,-0.7717068586563337,2024-07-29 23:04:25,超级王牌,320,gfg_320101_1722265465330_50038,7.774973013
3534356,40056,2797610,1.2861780977605561,-1.2861780977605561,2024-07-29 23:04:38,超级王牌,320,gfg_320101_1722265478096_50038,7.774973013
3534356,40056,2797610,1.2861780977605561,-1.2861780977605561,2024-07-29 23:05:03,超级王牌,320,gfg_320101_1722265502523_50038,7.774973013
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:06:44,麻將胡了2,803,1727603073803101903,0.13829919
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:09:18,麻將胡了2,803,1727758073803101459,0.13829919
3534439,40240,4607576,2.8922801355524936,32.10430950463268,2024-07-29 23:18:01,麻將胡了2,803,1721281246803101069,0.13829919
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:49:01,超级王牌,320,gfg_320101_1722264541323_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:49:31,超级王牌,320,gfg_320101_1722264571204_49859,7.774973013
529015,5003,1733158,12.0,11.4,2024-07-29 22:50:03,新看四张抢庄牛牛,126,gfg_126102_1722264582653_49641,1.0
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:50:04,超级王牌,320,gfg_320101_1722264603994_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:50:09,超级王牌,320,gfg_320101_1722264609875_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:50:15,超级王牌,320,gfg_320101_1722264615733_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:50:21,超级王牌,320,gfg_320101_1722264621593_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:50:59,超级王牌,320,gfg_320101_1722264659194_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:51:02,超级王牌,320,gfg_320101_1722264662053_49859,7.774973013
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 22:52:53,麻將胡了2,803,1729772073803101998,0.13829919
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:53:07,超级王牌,320,gfg_320101_1722264787534_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:53:52,超级王牌,320,gfg_320101_1722264831814_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:54:01,超级王牌,320,gfg_320101_1722264841255_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:54:03,超级王牌,320,gfg_320101_1722264843063_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:55:03,超级王牌,320,gfg_320101_1722264903059_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.12218691928725282,2024-07-29 22:55:47,超级王牌,320,gfg_320101_1722264947339_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:56:03,超级王牌,320,gfg_320101_1722264963901_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,-0.1286178097760556,2024-07-29 22:57:43,超级王牌,320,gfg_320101_1722265062680_49859,7.774973013
3341248,5032,1797652,0.1286178097760556,0.7266906252347143,2024-07-29 22:58:09,超级王牌,320,gfg_320101_1722265088951_49859,7.774973013
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 22:59:20,麻將胡了2,803,1728159073803101710,0.13829919
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 22:59:33,麻將胡了2,803,1727173073803101488,0.13829919
3341248,5032,1797652,0.6430890488802781,5.241175748374266,2024-07-29 22:59:49,超级王牌,320,gfg_320101_1722265189231_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:00:11,超级王牌,320,gfg_320101_1722265210770_49859,7.774973013
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 23:00:13,麻將胡了2,803,1722212073803101888,0.13829919
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:00:27,超级王牌,320,gfg_320101_1722265226849_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:00:44,超级王牌,320,gfg_320101_1722265244214_49859,7.774973013
3341248,5032,1797652,0.2572356195521112,0.6430890488802781,2024-07-29 23:00:50,超级王牌,320,gfg_320101_1722265250512_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:01:18,超级王牌,320,gfg_320101_1722265277669_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:01:23,超级王牌,320,gfg_320101_1722265283429_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:02:41,超级王牌,320,gfg_320101_1722265360932_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:02:49,超级王牌,320,gfg_320101_1722265368943_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:02:51,超级王牌,320,gfg_320101_1722265371586_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:02:53,超级王牌,320,gfg_320101_1722265373085_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:03:15,超级王牌,320,gfg_320101_1722265395566_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:03:25,超级王牌,320,gfg_320101_1722265405645_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:03:55,超级王牌,320,gfg_320101_1722265435425_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.32154452444013903,2024-07-29 23:04:05,超级王牌,320,gfg_320101_1722265445580_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:04:48,超级王牌,320,gfg_320101_1722265487618_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.48231678666020855,2024-07-29 23:05:09,超级王牌,320,gfg_320101_1722265508939_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:05:38,超级王牌,320,gfg_320101_1722265538457_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,0.0,2024-07-29 23:05:50,超级王牌,320,gfg_320101_1722265549705_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:06:03,超级王牌,320,gfg_320101_1722265564086_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.5787801439922503,2024-07-29 23:06:09,超级王牌,320,gfg_320101_1722265569326_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:06:20,超级王牌,320,gfg_320101_1722265579605_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.5787801439922503,2024-07-29 23:07:30,超级王牌,320,gfg_320101_1722265650236_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:07:49,超级王牌,320,gfg_320101_1722265668688_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:07:54,超级王牌,320,gfg_320101_1722265674129_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:08:00,超级王牌,320,gfg_320101_1722265679870_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:08:17,超级王牌,320,gfg_320101_1722265696790_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.38585342932816685,2024-07-29 23:08:35,超级王牌,320,gfg_320101_1722265714931_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:08:44,超级王牌,320,gfg_320101_1722265723650_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.5787801439922503,2024-07-29 23:11:36,超级王牌,320,gfg_320101_1722265895716_49859,7.774973013
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:11:46,麻將胡了2,803,1722905073803101816,0.13829919
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:12:04,超级王牌,320,gfg_320101_1722265924388_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6109345964362641,2024-07-29 23:12:07,超级王牌,320,gfg_320101_1722265927027_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:12:14,超级王牌,320,gfg_320101_1722265934607_49859,7.774973013
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:12:19,麻將胡了2,803,1728938073803101880,0.13829919
3341248,5032,1797652,0.6430890488802781,-0.6109345964362641,2024-07-29 23:12:33,超级王牌,320,gfg_320101_1722265953128_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:13:25,超级王牌,320,gfg_320101_1722266005266_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:16:15,超级王牌,320,gfg_320101_1722266174973_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:16:27,超级王牌,320,gfg_320101_1722266186534_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:16:30,超级王牌,320,gfg_320101_1722266189315_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.38585342932816685,2024-07-29 23:16:39,超级王牌,320,gfg_320101_1722266198155_49859,7.774973013
3532111,40240,4607576,14.461400677762466,-14.461400677762466,2024-07-29 23:16:45,新看四张抢庄牛牛,126,gfg_126101_1722266186782_49708,0.13829919
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:17:02,超级王牌,320,gfg_320101_1722266221694_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.5466256915482364,2024-07-29 23:17:19,超级王牌,320,gfg_320101_1722266239035_49859,7.774973013
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:17:58,麻將胡了2,803,1723278246803101060,0.13829919
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:18:17,超级王牌,320,gfg_320101_1722266296495_49859,7.774973013
3341248,5032,1797652,0.6430890488802781,-0.6430890488802781,2024-07-29 23:18:20,超级王牌,320,gfg_320101_1722266299192_49859,7.774973013
3442591,5069,2010892,231.38241084419946,219.8132903019895,2024-07-29 22:49:18,抢庄牌九,22,oz_22101_1722264530_1,0.13829919
730073,5009,1760602,20.0,-20.0,2024-07-29 22:50:50,免佣百家乐,29,lb_29102_1722264634_1,1.0
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 22:50:50,麻將胡了2,803,1723650068803101203,0.13829919
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 22:51:54,麻將胡了2,803,1723714073803101627,0.13829919
730073,5009,1760602,10.0,-10.0,2024-07-29 22:52:16,免佣百家乐,29,lb_29102_1722264719_1,1.0
529015,5003,1733158,60.0,-60.0,2024-07-29 22:53:58,新看四张抢庄牛牛,126,gfg_126103_1722264817462_49660,1.0
3534439,40240,4607576,1.4461400677762468,118.58348555765221,2024-07-29 22:55:28,麻將胡了2,803,1721928073803101093,0.13829919
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 22:57:16,麻將胡了2,803,1723036073803101013,0.13829919
730073,5009,1760602,80.0,80.0,2024-07-29 22:59:00,免佣百家乐,29,lb_29102_1722265123_1,1.0
730073,5009,1760602,40.0,-40.0,2024-07-29 23:01:53,免佣百家乐,29,lb_29102_1722265297_1,1.0
730073,5009,1760602,140.0,140.0,2024-07-29 23:02:52,免佣百家乐,29,lb_29102_1722265354_1,1.0
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:09:02,麻將胡了2,803,1729742073803101287,0.13829919
3534439,40240,4607576,2.8922801355524936,28.48895933519206,2024-07-29 23:09:31,麻將胡了2,803,1724771073803101087,0.13829919
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:12:21,麻將胡了2,803,1721940073803101973,0.13829919
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:49:52,麻將胡了2,903,gfg_903101_1722264591888_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:50:01,麻將胡了2,903,gfg_903101_1722264601426_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:50:09,麻將胡了2,903,gfg_903101_1722264609412_50065,7.774973013
529015,5003,1733158,24.0,22.8,2024-07-29 22:50:30,新看四张抢庄牛牛,126,gfg_126102_1722264608203_49643,1.0
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:50:51,麻將胡了2,903,gfg_903101_1722264651077_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-0.6430890488802781,2024-07-29 22:50:54,麻將胡了2,903,gfg_903101_1722264654384_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,17.04185979532737,2024-07-29 22:51:47,麻將胡了2,903,gfg_903101_1722264706941_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-0.9646335733204171,2024-07-29 22:52:41,麻將胡了2,903,gfg_903101_1722264760821_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:52:50,麻將胡了2,903,gfg_903101_1722264770718_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:52:53,麻將胡了2,903,gfg_903101_1722264773618_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:53:11,麻將胡了2,903,gfg_903101_1722264791434_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-0.9003246684323892,2024-07-29 22:53:23,麻將胡了2,903,gfg_903101_1722264803359_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:53:54,麻將胡了2,903,gfg_903101_1722264834296_50065,7.774973013
3534439,40240,4607576,1.4461400677762468,-1.3738330643874344,2024-07-29 22:54:41,麻將胡了2,803,1723881073803101890,0.13829919
529015,5003,1733158,90.0,85.5,2024-07-29 22:54:43,新看四张抢庄牛牛,126,gfg_126104_1722264861996_49663,1.0
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:54:50,麻將胡了2,903,gfg_903101_1722264889974_50065,7.774973013
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 22:55:13,麻將胡了2,803,1724913073803101042,0.13829919
529015,5003,1733158,30.0,28.5,2024-07-29 22:55:24,新看四张抢庄牛牛,126,gfg_126103_1722264909521_49667,1.0
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:55:24,麻將胡了2,903,gfg_903101_1722264923966_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:55:39,麻將胡了2,903,gfg_903101_1722264939273_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:55:42,麻將胡了2,903,gfg_903101_1722264942607_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:56:16,麻將胡了2,903,gfg_903101_1722264975707_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2218691928725283,2024-07-29 22:56:24,麻將胡了2,903,gfg_903101_1722264983759_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-0.2572356195521112,2024-07-29 22:56:30,麻將胡了2,903,gfg_903101_1722264989590_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:56:46,麻將胡了2,903,gfg_903101_1722265006399_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:56:50,麻將胡了2,903,gfg_903101_1722265009599_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,20.19299613484073,2024-07-29 22:57:10,麻將胡了2,903,gfg_903101_1722265030211_50065,7.774973013
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 22:57:20,麻將胡了2,803,1724039073803101716,0.13829919
3534439,40240,4607576,1.4461400677762468,-1.4461400677762468,2024-07-29 22:57:31,麻將胡了2,803,1722051073803101392,0.13829919
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:57:57,麻將胡了2,903,gfg_903101_1722265076760_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:58:01,麻將胡了2,903,gfg_903101_1722265080533_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:58:22,麻將胡了2,903,gfg_903101_1722265102013_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:59:10,麻將胡了2,903,gfg_903101_1722265149932_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:59:16,麻將胡了2,903,gfg_903101_1722265156181_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:59:20,麻將胡了2,903,gfg_903101_1722265159980_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 22:59:32,麻將胡了2,903,gfg_903101_1722265171612_50065,7.774973013
3534439,40240,4607576,1.4461400677762468,-1.2292190576098099,2024-07-29 22:59:44,麻將胡了2,803,1724183073803101826,0.13829919
1038095,5032,1797652,1.2861780977605561,11.768529594509088,2024-07-29 22:59:59,麻將胡了2,903,gfg_903101_1722265199530_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:00:15,麻將胡了2,903,gfg_903101_1722265215492_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:00:48,麻將胡了2,903,gfg_903101_1722265248202_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:01:13,麻將胡了2,903,gfg_903101_1722265272602_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-0.7717068586563337,2024-07-29 23:01:22,麻將胡了2,903,gfg_903101_1722265282507_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2218691928725283,2024-07-29 23:02:06,麻將胡了2,903,gfg_903101_1722265326781_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:02:27,麻將胡了2,903,gfg_903101_1722265347508_50065,7.774973013
3534439,40240,4607576,1.4461400677762468,24.80130216236263,2024-07-29 23:02:31,麻將胡了2,803,1728350073803101956,0.13829919
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:02:48,麻將胡了2,903,gfg_903101_1722265368024_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:03:19,麻將胡了2,903,gfg_903101_1722265399028_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:03:49,麻將胡了2,903,gfg_903101_1722265429028_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:03:58,麻將胡了2,903,gfg_903101_1722265438026_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:04:19,麻將胡了2,903,gfg_903101_1722265459051_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:05:12,麻將胡了2,903,gfg_903101_1722265512419_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.1575602879845006,2024-07-29 23:05:32,麻將胡了2,903,gfg_903101_1722265532380_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:05:54,麻將胡了2,903,gfg_903101_1722265554299_50065,7.774973013
3534439,40240,4607576,2.8922801355524936,-1.0122980474433727,2024-07-29 23:06:11,麻將胡了2,803,1727570073803101654,0.13829919
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:06:24,麻將胡了2,903,gfg_903101_1722265583595_50065,7.774973013
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:06:30,麻將胡了2,803,1721589073803101878,0.13829919
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:06:36,麻將胡了2,903,gfg_903101_1722265595926_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:06:45,麻將胡了2,903,gfg_903101_1722265604647_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,3.8585342932816684,2024-07-29 23:06:48,麻將胡了2,903,gfg_903101_1722265607599_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-0.6430890488802781,2024-07-29 23:06:58,麻將胡了2,903,gfg_903101_1722265618298_50065,7.774973013
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:07:04,麻將胡了2,803,1724624073803101200,0.13829919
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:07:13,麻將胡了2,903,gfg_903101_1722265633098_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:07:16,麻將胡了2,903,gfg_903101_1722265636235_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:07:19,麻將胡了2,903,gfg_903101_1722265639187_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,6.559508298578836,2024-07-29 23:07:39,麻將胡了2,903,gfg_903101_1722265659111_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:07:51,麻將胡了2,903,gfg_903101_1722265670873_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-0.9003246684323892,2024-07-29 23:08:00,麻將胡了2,903,gfg_903101_1722265680015_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:08:31,麻將胡了2,903,gfg_903101_1722265711315_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:08:35,麻將胡了2,903,gfg_903101_1722265714922_50065,7.774973013
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:08:45,麻將胡了2,803,1721724073803101644,0.13829919
1038095,5032,1797652,1.2861780977605561,2.8295918150732233,2024-07-29 23:08:48,麻將胡了2,903,gfg_903101_1722265727560_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:08:56,麻將胡了2,903,gfg_903101_1722265736178_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:09:02,麻將胡了2,903,gfg_903101_1722265742089_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:09:11,麻將胡了2,903,gfg_903101_1722265751095_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:09:36,麻將胡了2,903,gfg_903101_1722265776089_50065,7.774973013
3534439,40240,4607576,2.8922801355524936,-2.4584381152196197,2024-07-29 23:09:41,麻將胡了2,803,1722780073803101774,0.13829919
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:10:09,麻將胡了2,903,gfg_903101_1722265809406_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:10:18,麻將胡了2,903,gfg_903101_1722265818463_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:10:39,麻將胡了2,903,gfg_903101_1722265839637_50065,7.774973013
3534439,40240,4607576,2.8922801355524936,-2.8922801355524936,2024-07-29 23:10:45,麻將胡了2,803,1729845073803101258,0.13829919
1038095,5032,1797652,1.2861780977605561,1.607722622200695,2024-07-29 23:10:48,麻將胡了2,903,gfg_903101_1722265848359_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:11:19,麻將胡了2,903,gfg_903101_1722265878699_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:11:47,麻將胡了2,903,gfg_903101_1722265906712_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:11:54,麻將胡了2,903,gfg_903101_1722265914276_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:12:06,麻將胡了2,903,gfg_903101_1722265925904_50065,7.774973013
1038095,5032,1797652,1.2861780977605561,-1.2861780977605561,2024-07-29 23:12:09,麻將胡了2,903,gfg_903101_1722265928985_50065,7.774973013
