uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
4587064,40106,2904060,16.0,-16.0,2024-10-02 20:02:11,麻將胡了2,903,gfg_903101_1727870531484_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,32.0,-4.8,2024-10-02 20:02:48,麻將胡了2,903,gfg_903101_1727870568792_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,36.0,-36.0,2024-10-02 20:03:15,麻將胡了2,903,gfg_903101_1727870595626_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,36.0,-21.6,2024-10-02 20:03:43,麻將胡了2,903,gfg_903101_1727870623070_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,40.0,-40.0,2024-10-02 20:03:55,麻將胡了2,903,gfg_903101_1727870635622_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,80.0,96.0,2024-10-02 20:04:32,麻將胡了2,903,gfg_903101_1727870671840_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,28.0,-2.8,2024-10-02 20:05:07,麻將胡了2,903,gfg_903101_1727870706738_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,100.0,-100.0,2024-10-02 20:05:25,麻將胡了2,903,gfg_903101_1727870724864_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,16.0,-16.0,2024-10-02 20:02:09,麻將胡了2,903,gfg_903101_1727870529445_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,16.0,26.4,2024-10-02 20:02:14,麻將胡了2,903,gfg_903101_1727870534897_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,28.0,-28.0,2024-10-02 20:02:22,麻將胡了2,903,gfg_903101_1727870542671_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,36.0,406.8,2024-10-02 20:02:56,麻將胡了2,903,gfg_903101_1727870576468_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,36.0,-30.6,2024-10-02 20:03:10,麻將胡了2,903,gfg_903101_1727870590581_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,28.0,-28.0,2024-10-02 20:03:39,麻將胡了2,903,gfg_903101_1727870619995_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,32.0,-32.0,2024-10-02 20:03:41,麻將胡了2,903,gfg_903101_1727870621568_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,100.0,-100.0,2024-10-02 20:03:52,麻將胡了2,903,gfg_903101_1727870632173_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,24.0,-24.0,2024-10-02 20:04:12,麻將胡了2,903,gfg_903101_1727870652277_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,24.0,-24.0,2024-10-02 20:04:20,麻將胡了2,903,gfg_903101_1727870659922_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,8.0,-6.0,2024-10-02 20:05:02,麻將胡了2,903,gfg_903101_1727870702537_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,32.0,-32.0,2024-10-02 20:05:12,麻將胡了2,903,gfg_903101_1727870712325_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,100.0,-100.0,2024-10-02 20:05:24,麻將胡了2,903,gfg_903101_1727870723889_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,80.0,-80.0,2024-10-02 20:06:09,麻將胡了2,903,gfg_903101_1727870768783_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,32.0,-32.0,2024-10-02 20:06:19,麻將胡了2,903,gfg_903101_1727870779247_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,36.0,-36.0,2024-10-02 20:06:35,麻將胡了2,903,gfg_903101_1727870795545_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,40.0,24.0,2024-10-02 20:06:46,麻將胡了2,903,gfg_903101_1727870806225_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,28.0,-2.8,2024-10-02 20:08:32,麻將胡了2,903,gfg_903101_1727870911781_84280,183.218.149.144,1.000000000000
4587064,40106,2904060,16.0,-16.0,2024-10-02 19:46:17,麻將胡了2,903,gfg_903101_1727869576589_84104,183.218.149.144,1.000000000000
4587064,40106,2904060,16.0,-16.0,2024-10-02 19:46:18,麻將胡了2,903,gfg_903101_1727869577613_84104,183.218.149.144,1.000000000000
