uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:20,麻將胡了2,803,1721680383803101389,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:28,麻將胡了2,803,1729688383803101491,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:42:04,麻將胡了2,803,1727724383803101706,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,6633.333333333334,2024-10-03 04:43:05,麻將胡了2,803,1722784383803101715,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-250.0,2024-10-03 04:41:13,麻將胡了2,803,1726672383803101852,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:39,麻將胡了2,803,1724698383803101572,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:42:45,麻將胡了2,803,1728765383803101408,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:43,麻將胡了2,803,1728703383803101253,49.237.37.70,0.150000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:47:01,炸金花,12,a9_12103_1727902011_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:49:15,炸金花,12,a9_12103_1727902145_1,39.144.49.37,1.000000000000
382061,5003,1733158,320.0,798.0,2024-10-03 04:50:03,炸金花,12,a9_12103_1727902172_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:52:04,炸金花,12,a9_12103_1727902316_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:55:01,炸金花,12,a9_12103_1727902491_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:56:17,炸金花,12,a9_12103_1727902568_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:56:46,炸金花,12,a9_12103_1727902589_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:57:09,炸金花,12,a9_12103_1727902619_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:59:43,炸金花,12,a9_12103_1727902772_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 05:01:21,炸金花,12,a9_12103_1727902871_1,39.144.49.37,1.000000000000
382061,5003,1733158,1914.0,4408.0,2024-10-03 05:05:23,炸金花,12,a9_12103_1727903079_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:51:29,炸金花,12,a9_12103_1727902277_2,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:51:53,炸金花,12,a9_12103_1727902304_2,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:55:41,炸金花,12,a9_12103_1727902530_2,39.144.49.37,1.000000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:04,麻將胡了2,803,1727664383803101405,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:19,麻將胡了2,803,1724679383803101285,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:59,麻將胡了2,803,1726719383803101346,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:43:21,麻將胡了2,803,1729801383803101143,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,25500.0,2024-10-03 04:43:22,麻將胡了2,803,1723802383803101369,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:42:52,麻將胡了2,803,1726772383803101480,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,1466.6666666666667,2024-10-03 04:41:32,麻將胡了2,803,1721691383803101553,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-316.6666666666667,2024-10-03 04:42:46,麻將胡了2,803,1721766383803101627,49.237.37.70,0.150000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:51:41,炸金花,12,a9_12103_1727902292_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:53:18,炸金花,12,a9_12103_1727902384_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:53:44,炸金花,12,a9_12103_1727902414_1,39.144.49.37,1.000000000000
382061,5003,1733158,140.0,-140.0,2024-10-03 04:54:22,炸金花,12,a9_12103_1727902441_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:55:27,炸金花,12,a9_12103_1727902515_1,39.144.49.37,1.000000000000
382061,5003,1733158,180.0,228.0,2024-10-03 04:58:45,炸金花,12,a9_12103_1727902703_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 05:02:32,炸金花,12,a9_12103_1727902945_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 05:03:58,炸金花,12,a9_12103_1727903026_1,39.144.49.37,1.000000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:42:09,麻將胡了2,803,1724728383803101992,49.237.37.70,0.150000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:49:29,炸金花,12,a9_12103_1727902157_2,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:50:59,炸金花,12,a9_12103_1727902226_2,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:56:05,炸金花,12,a9_12103_1727902554_2,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 05:01:58,炸金花,12,a9_12103_1727902910_2,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 05:02:24,炸金花,12,a9_12103_1727902933_2,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 05:03:43,炸金花,12,a9_12103_1727903014_2,39.144.49.37,1.000000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:30,麻將胡了2,803,1729689383803101505,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:41,麻將胡了2,803,1724700383803101659,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,83.33333333333334,2024-10-03 04:42:10,麻將胡了2,803,1722729383803101968,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:42:44,麻將胡了2,803,1725764383803101429,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:43:02,麻將胡了2,803,1720782383803101587,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:23,麻將胡了2,803,1723682383803101576,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:41:56,麻將胡了2,803,1724716383803101318,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-233.33333333333334,2024-10-03 04:42:39,麻將胡了2,803,1723758383803101998,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:42:42,麻將胡了2,803,1722762383803101314,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:42:43,麻將胡了2,803,1720763383803101416,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-166.66666666666669,2024-10-03 04:42:57,麻將胡了2,803,1725777383803101652,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-316.6666666666667,2024-10-03 04:43:18,麻將胡了2,803,1726798383803101222,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:42:07,麻將胡了2,803,1720726383803101900,49.237.37.70,0.150000000000
3545075,40240,4607576,333.33333333333337,-66.66666666666667,2024-10-03 04:42:49,麻將胡了2,803,1723769383803101573,49.237.37.70,0.150000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:48:57,炸金花,12,a9_12103_1727902106_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:54:38,炸金花,12,a9_12103_1727902467_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 04:57:36,炸金花,12,a9_12103_1727902646_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 05:01:47,炸金花,12,a9_12103_1727902895_1,39.144.49.37,1.000000000000
382061,5003,1733158,20.0,-20.0,2024-10-03 05:03:31,炸金花,12,a9_12103_1727903002_1,39.144.49.37,1.000000000000
3545075,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-03 04:43:00,麻將胡了2,803,1724780383803101630,49.237.37.70,0.150000000000
