uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-06 02:17:41,麻將胡了2,803,1729261942803101329,43.228.227.42,0.150000000000
3997029,40240,4607576,333.33333333333337,-166.66666666666669,2024-10-06 02:18:14,麻將胡了2,803,1720293942803101700,43.228.227.42,0.150000000000
3997029,40240,4607576,333.33333333333337,433.33333333333337,2024-10-06 02:18:26,麻將胡了2,803,1723305942803101919,43.228.227.42,0.150000000000
3997029,40240,4607576,333.33333333333337,-333.33333333333337,2024-10-06 02:19:02,麻將胡了2,803,1724341942803101805,43.228.227.42,0.150000000000
3997029,40240,4607576,266.6666666666667,-266.6666666666667,2024-10-06 02:19:28,麻將胡了2,803,1721367942803101568,43.228.227.42,0.150000000000
3997029,40240,4607576,266.6666666666667,-266.6666666666667,2024-10-06 02:19:29,麻將胡了2,803,1721369942803101005,43.228.227.42,0.150000000000
3997029,40240,4607576,266.6666666666667,1200.0,2024-10-06 02:19:36,麻將胡了2,803,1724375942803101703,43.228.227.42,0.150000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:20:15,麻將胡了2,903,gfg_903101_1728152415145_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:20:16,麻將胡了2,903,gfg_903101_1728152415963_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,7.6,2024-10-06 02:20:17,麻將胡了2,903,gfg_903101_1728152417512_135389,124.135.51.102,1.000000000000
3997029,40240,4607576,266.6666666666667,-266.6666666666667,2024-10-06 02:20:18,麻將胡了2,803,1721418942803101511,43.228.227.42,0.150000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:20:24,麻將胡了2,903,gfg_903101_1728152424522_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:20:38,麻將胡了2,903,gfg_903101_1728152437997_135389,124.135.51.102,1.000000000000
3997029,40240,4607576,266.6666666666667,2053.3333333333335,2024-10-06 02:20:38,麻將胡了2,803,1727438942803101049,43.228.227.42,0.150000000000
4475920,5029,1791084,4.0,-3.4,2024-10-06 02:20:50,麻將胡了2,903,gfg_903101_1728152450228_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:21:35,麻將胡了2,903,gfg_903101_1728152494798_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:21:38,麻將胡了2,903,gfg_903101_1728152497556_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-1.6,2024-10-06 02:22:00,麻將胡了2,903,gfg_903101_1728152519785_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:22:04,麻將胡了2,903,gfg_903101_1728152524667_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:22:05,麻將胡了2,903,gfg_903101_1728152525471_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:22:06,麻將胡了2,903,gfg_903101_1728152526304_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,5.6,2024-10-06 02:22:08,麻將胡了2,903,gfg_903101_1728152528637_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:22:21,麻將胡了2,903,gfg_903101_1728152540771_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-6.0,2024-10-06 02:22:26,麻將胡了2,903,gfg_903101_1728152546125_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,60.0,2024-10-06 02:22:31,麻將胡了2,903,gfg_903101_1728152550814_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:23:33,麻將胡了2,903,gfg_903101_1728152613333_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:23:53,麻將胡了2,903,gfg_903101_1728152632831_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:24:07,麻將胡了2,903,gfg_903101_1728152646904_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-7.2,2024-10-06 02:24:10,麻將胡了2,903,gfg_903101_1728152649653_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:24:39,麻將胡了2,903,gfg_903101_1728152678680_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:26:48,麻將胡了2,903,gfg_903101_1728152807557_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:27:32,麻將胡了2,903,gfg_903101_1728152851794_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,4.0,-4.0,2024-10-06 02:27:48,麻將胡了2,903,gfg_903101_1728152867878_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:29:40,麻將胡了2,903,gfg_903101_1728152980518_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-5.4,2024-10-06 02:29:59,麻將胡了2,903,gfg_903101_1728152999322_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:30:19,麻將胡了2,903,gfg_903101_1728153019416_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:30:52,麻將胡了2,903,gfg_903101_1728153052683_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:31:15,麻將胡了2,903,gfg_903101_1728153075574_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:31:21,麻將胡了2,903,gfg_903101_1728153081251_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:32:01,麻將胡了2,903,gfg_903101_1728153121131_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:32:24,麻將胡了2,903,gfg_903101_1728153144349_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:32:45,麻將胡了2,903,gfg_903101_1728153164797_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,12.0,-12.0,2024-10-06 02:32:48,麻將胡了2,903,gfg_903101_1728153167752_135389,124.135.51.102,1.000000000000
4475920,5029,1791084,8.0,-8.0,2024-10-06 02:33:11,麻將胡了2,903,gfg_903101_1728153191354_135389,124.135.51.102,1.000000000000
